Latitude,Longitude,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
41.005,-73.785,53,Moderate,1,Good,46,Good,2,Good,53,Moderate
54.033333,10.75,43,Good,1,Good,43,Good,0,Good,26,Good
,,34,Good,1,Good,34,Good,1,Good,33,Good
19.45,73.333333,171,Unhealthy,5,Good,12,Good,13,Good,171,Unhealthy
15.85,74.516667,171,Unhealthy,5,Good,12,Good,13,Good,171,Unhealthy
31.463333,74.1,179,Unhealthy,5,Good,74,Moderate,9,Good,179,Unhealthy
50.75,3.6,51,Moderate,1,Good,38,Good,1,Good,51,Moderate
35.3825,-93.7752778,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
38.7522222,-121.2869444,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
40.7322222,-90.6644444,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
43.0091667,-92.8097222,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
36.8872222,-85.9255556,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
42.4972222,-82.93722220000001,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
45.006111100000005,-93.1563889,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
37.2644444,-93.265,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
40.755,-74.19111109999999,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
36.3547222,-79.0419444,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
47.4402778,-97.3886111,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
39.8072222,-82.0713889,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
40.0786111,-76.295,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
35.4577778,-86.3016667,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
38.465,-77.5041667,51,Moderate,1,Good,32,Good,1,Good,51,Moderate
49.433333000000005,1.083333,57,Moderate,1,Good,44,Good,0,Good,57,Moderate
35.6602778,-90.0947222,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
40.1097222,-104.565,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
29.6172222,-81.4888889,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
34.655,-84.3533333,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
42.3638889,-112.8302778,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
32.2238889,-93.1519444,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
32.180555600000005,-88.7088889,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
36.8902778,-92.8036111,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
47.33138889999999,-108.9591667,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
35.9438889,-104.1955556,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
35.5130556,-88.7869444,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
34.4663889,-102.2133333,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
41.161666700000005,-112.0255556,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
47.0044444,-122.5386111,51,Moderate,1,Good,24,Good,6,Good,51,Moderate
10.074041,-84.215512,42,Good,1,Good,21,Good,2,Good,42,Good
9.955323,-83.878357,42,Good,1,Good,21,Good,2,Good,42,Good
8.849012,-83.044953,42,Good,1,Good,21,Good,2,Good,42,Good
9.945223,-84.039265,42,Good,1,Good,21,Good,2,Good,42,Good
26.5,-100.166667,54,Moderate,1,Good,25,Good,0,Good,54,Moderate
49.1,21.1,69,Moderate,1,Good,46,Good,0,Good,69,Moderate
17.149496,42.625368,170,Unhealthy,4,Good,138,Unhealthy for Sensitive Groups,3,Good,170,Unhealthy
26.7333333,33.9333333,71,Moderate,1,Good,71,Moderate,0,Good,68,Moderate
29.8944444,-81.3147222,82,Moderate,2,Good,82,Moderate,2,Good,34,Good
40.7183333,-90.4108333,82,Moderate,2,Good,82,Moderate,2,Good,34,Good
39.4941667,-75.8091667,82,Moderate,2,Good,82,Moderate,2,Good,34,Good
40.6130556,-78.57861109999999,82,Moderate,2,Good,82,Moderate,2,Good,34,Good
35.895534000000005,139.67747,87,Moderate,2,Good,23,Good,22,Good,87,Moderate
40.383333,15.6,49,Good,1,Good,49,Good,0,Good,41,Good
28.533333,77.083333,189,Unhealthy,7,Good,29,Good,25,Good,189,Unhealthy
29.233333,77.016667,189,Unhealthy,7,Good,29,Good,25,Good,189,Unhealthy
-1.95,-79.7333333,57,Moderate,1,Good,25,Good,2,Good,57,Moderate
8.929007,-75.02709,60,Moderate,1,Good,18,Good,0,Good,60,Moderate
33.64944439999999,-112.1530556,112,Unhealthy for Sensitive Groups,3,Good,20,Good,24,Good,112,Unhealthy for Sensitive Groups
34.0961111,-118.105,112,Unhealthy for Sensitive Groups,3,Good,20,Good,24,Good,112,Unhealthy for Sensitive Groups
30.6941667,-97.1958333,112,Unhealthy for Sensitive Groups,3,Good,20,Good,24,Good,112,Unhealthy for Sensitive Groups
1.561397,-75.75693100000001,65,Moderate,1,Good,26,Good,0,Good,65,Moderate
6.555733999999999,-73.133088,65,Moderate,1,Good,26,Good,0,Good,65,Moderate
19.4666667,-71.33333329999999,106,Unhealthy for Sensitive Groups,1,Good,48,Good,0,Good,106,Unhealthy for Sensitive Groups
15.1,-90.4,52,Moderate,1,Good,16,Good,2,Good,52,Moderate
6.881,-73.409766,90,Moderate,1,Good,34,Good,0,Good,90,Moderate
9.192778,125.564444,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
8.506111,125.976667,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
11.249318,122.066407,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
13.7948,120.6416,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
8.536944,124.801944,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.784167000000002,120.882222,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
18.457659,122.143154,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
11.307,122.531,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
10.1184,123.5099,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
18.065556,120.794167,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
11.0028,122.7284,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
17.471320000000002,121.753946,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.367973999999998,121.501695,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
16.3553,120.3644,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
10.925833,124.928333,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
8.4331,123.7737,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
8.516667,124.783333,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
15.6994,120.8001,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
15.0955,120.767,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
16.0248,120.7096,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.5697,121.1292,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
12.921944,124.0725,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
7.082778,125.621944,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.5782,121.0071,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.0133,121.3325,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
10.524766,122.542103,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
14.5226,121.0824,150,Unhealthy,2,Good,25,Good,8,Good,150,Unhealthy
23.1538889,-81.92361109999999,39,Good,0,Good,39,Good,0,Good,38,Good
20.7147222,-77.9955556,77,Moderate,1,Good,28,Good,0,Good,77,Moderate
-7.958888900000001,-79.2391667,44,Good,0,Good,22,Good,0,Good,44,Good
-1.983333,-61.2,19,Good,0,Good,19,Good,0,Good,8,Good
-29.55,-55.13333299999999,19,Good,0,Good,19,Good,0,Good,8,Good
-16.533333,-50.333333,27,Good,1,Good,27,Good,0,Good,21,Good
-10.3,-67.133333,30,Good,0,Good,19,Good,0,Good,30,Good
1.083333,-50.616667,30,Good,0,Good,19,Good,0,Good,30,Good
-3.083333,-61.433333,30,Good,0,Good,19,Good,0,Good,30,Good
-10.916667,-45.45,30,Good,0,Good,19,Good,0,Good,30,Good
-3.95,-38.583333,30,Good,0,Good,19,Good,0,Good,30,Good
-20.8,-41.45,30,Good,0,Good,19,Good,0,Good,30,Good
-19.383333,-55.816667,30,Good,0,Good,19,Good,0,Good,30,Good
-2.516667,-44.266667,30,Good,0,Good,19,Good,0,Good,30,Good
-13.083333,-60.033333,30,Good,0,Good,19,Good,0,Good,30,Good
-20.25,-43.233333,30,Good,0,Good,19,Good,0,Good,30,Good
-1.15,-47.516667,30,Good,0,Good,19,Good,0,Good,30,Good
-23.5,-51.266667,30,Good,0,Good,19,Good,0,Good,30,Good
-4.566667,-41.933333000000005,30,Good,0,Good,19,Good,0,Good,30,Good
-21.566667,-41.616667,30,Good,0,Good,19,Good,0,Good,30,Good
-5.202222,-36.545833,30,Good,0,Good,19,Good,0,Good,30,Good
-10.1,-63.166667,30,Good,0,Good,19,Good,0,Good,30,Good
3.0333330000000003,-60.433333,30,Good,0,Good,19,Good,0,Good,30,Good
-27.016667,-51.25,30,Good,0,Good,19,Good,0,Good,30,Good
-20.383333,-47.616667,30,Good,0,Good,19,Good,0,Good,30,Good
-22.85,-42.1,29,Good,0,Good,29,Good,0,Good,28,Good
-29.616667,-54.166667,17,Good,0,Good,17,Good,0,Good,14,Good
30.594889,71.969766,186,Unhealthy,5,Good,42,Good,13,Good,186,Unhealthy
22.3333333,-80.91666670000001,37,Good,1,Good,36,Good,0,Good,37,Good
22.1363889,-78.7222222,37,Good,1,Good,36,Good,0,Good,37,Good
22.3772222,-80.1488889,37,Good,1,Good,36,Good,0,Good,37,Good
23.316667,75.06666700000001,157,Unhealthy,1,Good,31,Good,3,Good,157,Unhealthy
33.849166700000005,-118.3875,90,Moderate,2,Good,18,Good,21,Good,90,Moderate
49.826944,8.836111,61,Moderate,1,Good,60,Moderate,0,Good,61,Moderate
49.133333,7.183333,61,Moderate,1,Good,60,Moderate,0,Good,61,Moderate
51.183333000000005,7.2,55,Moderate,1,Good,43,Good,1,Good,55,Moderate
21.526111,86.872222,98,Moderate,2,Good,30,Good,2,Good,98,Moderate
27.79,-97.6686111,44,Good,0,Good,26,Good,1,Good,44,Good
36.4408333,28.2225,63,Moderate,1,Good,63,Moderate,0,Good,29,Good
,,72,Moderate,1,Good,45,Good,1,Good,72,Moderate
49.74047,13.592556,62,Moderate,1,Good,49,Good,0,Good,62,Moderate
48.084012,2.430173,70,Moderate,1,Good,46,Good,1,Good,70,Moderate
48.8854,2.434819,70,Moderate,1,Good,46,Good,1,Good,70,Moderate
8.179111,99.85425,119,Unhealthy for Sensitive Groups,3,Good,5,Good,4,Good,119,Unhealthy for Sensitive Groups
33.5,36.3,77,Moderate,1,Good,77,Moderate,1,Good,59,Moderate
38.0963889,69.33555559999999,156,Unhealthy,1,Good,19,Good,0,Good,156,Unhealthy
40.5294444,-89.1772222,40,Good,1,Good,35,Good,2,Good,40,Good
42.575,-70.9305556,40,Good,1,Good,35,Good,2,Good,40,Good
45.28194439999999,-95.7516667,40,Good,1,Good,35,Good,2,Good,40,Good
47.2252778,-109.7163889,40,Good,1,Good,35,Good,2,Good,40,Good
54.533333,-1.566667,40,Good,1,Good,38,Good,0,Good,40,Good
50.45,-3.716667,40,Good,1,Good,38,Good,0,Good,40,Good
32.015604,120.994314,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
33.065556,111.246389,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
37.713333,114.760278,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
24.873056,111.501111,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
30.09541,110.437001,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
40.637318,122.502508,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
29.745541,104.847323,74,Moderate,3,Good,69,Moderate,4,Good,74,Moderate
28.268595,115.762118,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
43.306667,128.51138899999998,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
42.5,117.6,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
43.75,91.166667,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
30.756953000000003,121.305129,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
34.418056,108.751667,86,Moderate,2,Good,40,Good,1,Good,86,Moderate
28.506069,68.65272399999999,114,Unhealthy for Sensitive Groups,1,Good,25,Good,2,Good,114,Unhealthy for Sensitive Groups
32.155085,70.674022,114,Unhealthy for Sensitive Groups,1,Good,25,Good,2,Good,114,Unhealthy for Sensitive Groups
28.381413,70.082573,114,Unhealthy for Sensitive Groups,1,Good,25,Good,2,Good,114,Unhealthy for Sensitive Groups
26.501541,67.970605,114,Unhealthy for Sensitive Groups,1,Good,25,Good,2,Good,114,Unhealthy for Sensitive Groups
25.40415,68.997575,114,Unhealthy for Sensitive Groups,1,Good,25,Good,2,Good,114,Unhealthy for Sensitive Groups
29.028055600000005,-81.30333329999999,74,Moderate,1,Good,74,Moderate,1,Good,24,Good
40.1222222,-88.64527779999999,74,Moderate,1,Good,74,Moderate,1,Good,24,Good
-7.616667,110.683333,208,Very Unhealthy,13,Good,3,Good,24,Good,208,Very Unhealthy
-7.5638,112.4829,208,Very Unhealthy,13,Good,3,Good,24,Good,208,Very Unhealthy
25.283333,74.15,165,Unhealthy,4,Good,57,Moderate,6,Good,165,Unhealthy
26.166667,85.0,165,Unhealthy,4,Good,57,Moderate,6,Good,165,Unhealthy
26.504722,83.787222,165,Unhealthy,4,Good,57,Moderate,6,Good,165,Unhealthy
22.716667,72.466667,153,Unhealthy,2,Good,27,Good,6,Good,153,Unhealthy
31.7633333,-87.71055559999999,26,Good,1,Good,22,Good,1,Good,26,Good
39.1644444,-76.8680556,26,Good,1,Good,22,Good,1,Good,26,Good
44.7483333,-74.565,26,Good,1,Good,22,Good,1,Good,26,Good
46.8791667,-102.7891667,26,Good,1,Good,22,Good,1,Good,26,Good
40.1133333,-77.3352778,26,Good,1,Good,22,Good,1,Good,26,Good
29.460555600000003,-95.0511111,26,Good,1,Good,22,Good,1,Good,26,Good
36.9202778,-79.7072222,26,Good,1,Good,22,Good,1,Good,26,Good
38.2036111,-81.50277779999999,26,Good,1,Good,22,Good,1,Good,26,Good
49.920403,1.086542,43,Good,1,Good,36,Good,0,Good,43,Good
49.221226,5.512406,43,Good,1,Good,36,Good,0,Good,43,Good
8.65,16.85,69,Moderate,1,Good,16,Good,0,Good,69,Moderate
8.45,17.8166667,69,Moderate,1,Good,16,Good,0,Good,69,Moderate
46.316667,26.516667,46,Good,1,Good,44,Good,0,Good,46,Good
26.264444,83.516389,168,Unhealthy,4,Good,65,Moderate,6,Good,168,Unhealthy
15.166667000000002,108.616667,88,Moderate,2,Good,13,Good,5,Good,88,Moderate
11.533333,106.916667,88,Moderate,2,Good,13,Good,5,Good,88,Moderate
18.4608333,-66.2680556,117,Unhealthy for Sensitive Groups,0,Good,29,Good,0,Good,117,Unhealthy for Sensitive Groups
36.9077778,-82.2705556,117,Unhealthy for Sensitive Groups,0,Good,29,Good,0,Good,117,Unhealthy for Sensitive Groups
13.0444444,3.1947222,69,Moderate,1,Good,36,Good,0,Good,69,Moderate
22.276944,88.218333,167,Unhealthy,4,Good,59,Moderate,7,Good,167,Unhealthy
26.283333,82.466667,167,Unhealthy,4,Good,59,Moderate,7,Good,167,Unhealthy
34.139444399999995,-117.9763889,102,Unhealthy for Sensitive Groups,3,Good,24,Good,21,Good,102,Unhealthy for Sensitive Groups
9.791111099999998,-13.5233333,58,Moderate,1,Good,27,Good,0,Good,58,Moderate
32.8333333,36.7833333,76,Moderate,1,Good,76,Moderate,0,Good,56,Moderate
33.5833333,36.4,76,Moderate,1,Good,76,Moderate,0,Good,56,Moderate
35.3333333,37.0,76,Moderate,1,Good,76,Moderate,0,Good,56,Moderate
33.0616667,-87.4422222,68,Moderate,2,Good,35,Good,5,Good,68,Moderate
38.9547222,-87.69555559999999,68,Moderate,2,Good,35,Good,5,Good,68,Moderate
35.451666700000004,-86.84138890000001,68,Moderate,2,Good,35,Good,5,Good,68,Moderate
32.6516667,-96.9080556,68,Moderate,2,Good,35,Good,5,Good,68,Moderate
36.8233333,-81.98861109999999,68,Moderate,2,Good,35,Good,5,Good,68,Moderate
47.079366,8.340411,53,Moderate,1,Good,45,Good,0,Good,53,Moderate
33.5919444,-86.3102778,47,Good,1,Good,47,Good,0,Good,21,Good
32.961111100000004,-109.8947222,47,Good,1,Good,47,Good,0,Good,21,Good
34.8636111,-91.2744444,47,Good,1,Good,47,Good,0,Good,21,Good
33.8780556,-117.0541667,47,Good,1,Good,47,Good,0,Good,21,Good
38.3163889,-104.6158333,47,Good,1,Good,47,Good,0,Good,21,Good
27.2763889,-80.2430556,47,Good,1,Good,47,Good,0,Good,21,Good
32.1736111,-81.3908333,47,Good,1,Good,47,Good,0,Good,21,Good
42.6058333,-114.21,47,Good,1,Good,47,Good,0,Good,21,Good
38.1205556,-89.6675,47,Good,1,Good,47,Good,0,Good,21,Good
39.9061111,-85.77,47,Good,1,Good,47,Good,0,Good,21,Good
42.1091667,-91.9694444,47,Good,1,Good,47,Good,0,Good,21,Good
37.2755556,-86.7044444,47,Good,1,Good,47,Good,0,Good,21,Good
31.6538889,-92.215,47,Good,1,Good,47,Good,0,Good,21,Good
44.4308333,-68.3213889,47,Good,1,Good,47,Good,0,Good,21,Good
38.28055560000001,-75.65138890000001,47,Good,1,Good,47,Good,0,Good,21,Good
42.5238889,-84.42833329999999,47,Good,1,Good,47,Good,0,Good,21,Good
44.0880556,-92.8847222,47,Good,1,Good,47,Good,0,Good,21,Good
32.9847222,-90.3233333,47,Good,1,Good,47,Good,0,Good,21,Good
47.27,-111.2713889,47,Good,1,Good,47,Good,0,Good,21,Good
42.6522222,-78.8972222,47,Good,1,Good,47,Good,0,Good,21,Good
36.4883333,-79.7669444,47,Good,1,Good,47,Good,0,Good,21,Good
39.1566667,-81.75916670000001,47,Good,1,Good,47,Good,0,Good,21,Good
45.90694439999999,-117.5555556,47,Good,1,Good,47,Good,0,Good,21,Good
40.0702778,-76.27,47,Good,1,Good,47,Good,0,Good,21,Good
45.6166667,-97.4194444,47,Good,1,Good,47,Good,0,Good,21,Good
31.216111100000003,-99.8452778,47,Good,1,Good,47,Good,0,Good,21,Good
41.3005556,-111.8113889,47,Good,1,Good,47,Good,0,Good,21,Good
44.7072222,-72.54611109999999,47,Good,1,Good,47,Good,0,Good,21,Good
46.2986111,-123.6511111,47,Good,1,Good,47,Good,0,Good,21,Good
38.1319444,-81.6297222,47,Good,1,Good,47,Good,0,Good,21,Good
43.693611100000005,-88.3608333,47,Good,1,Good,47,Good,0,Good,21,Good
42.0508333,-109.4363889,47,Good,1,Good,47,Good,0,Good,21,Good
21.883333,-102.493056,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
26.216667,-107.716667,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
29.1,-102.883333,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
18.933333,-103.919444,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
25.216667,-106.766667,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
21.248611,-100.734167,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
16.191667000000002,-98.95,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
20.047222,-99.3,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
18.616667,-100.358333,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
19.091667,-101.273611,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
21.079167,-105.225,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
23.590833,-100.445833,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
16.233333,-95.583333,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
18.683333,-97.465278,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
20.766667,-100.55,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
25.333333,-108.266667,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
28.083333000000003,-109.983333,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
17.870832999999998,-91.616667,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
23.533333,-99.933333,147,Unhealthy for Sensitive Groups,1,Good,32,Good,2,Good,147,Unhealthy for Sensitive Groups
9.866667,77.7,121,Unhealthy for Sensitive Groups,3,Good,8,Good,8,Good,121,Unhealthy for Sensitive Groups
29.998611100000005,-81.5433333,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
41.4038889,-88.1116667,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
40.2769444,-85.8419444,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
41.9916667,-90.7388889,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
39.7555556,-94.8722222,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
32.018055600000004,-88.8016667,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
37.228055600000005,-93.4311111,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
40.5902778,-99.8605556,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
39.5763889,-74.71722220000001,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
32.29361110000001,-106.1366667,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
40.8452778,-73.33555559999999,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
45.2083333,-122.3688889,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
31.058611100000004,-95.8252778,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
41.6905556,-112.1402778,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
36.6761111,-76.8241667,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
46.3822222,-118.51416670000002,58,Moderate,1,Good,47,Good,5,Good,58,Moderate
,,42,Good,1,Good,42,Good,0,Good,31,Good
48.3,11.933333,68,Moderate,1,Good,64,Moderate,0,Good,68,Moderate
43.6475,111.976667,47,Good,1,Good,32,Good,0,Good,47,Good
14.305,-90.785,86,Moderate,2,Good,32,Good,2,Good,86,Moderate
-4.883333,-44.883333,27,Good,0,Good,17,Good,0,Good,27,Good
-21.45,-54.65,51,Moderate,1,Good,18,Good,1,Good,51,Moderate
-29.85,-51.166667,51,Moderate,1,Good,18,Good,1,Good,51,Moderate
-13.016667,-40.25,14,Good,1,Good,13,Good,0,Good,14,Good
-3.233333,-39.3,14,Good,1,Good,13,Good,0,Good,14,Good
-18.4,-53.6,14,Good,1,Good,13,Good,0,Good,14,Good
-3.891389,-43.479444,14,Good,1,Good,13,Good,0,Good,14,Good
-15.333332999999998,-57.233333,14,Good,1,Good,13,Good,0,Good,14,Good
-19.516667,-45.783333,14,Good,1,Good,13,Good,0,Good,14,Good
-6.683333,-37.9,14,Good,1,Good,13,Good,0,Good,14,Good
-22.627778,-43.199167,14,Good,1,Good,13,Good,0,Good,14,Good
-28.1,-50.983333,14,Good,1,Good,13,Good,0,Good,14,Good
-21.75,-47.333333,14,Good,1,Good,13,Good,0,Good,14,Good
38.566667,-7.9,40,Good,1,Good,40,Good,0,Good,16,Good
39.515947,-8.970951,40,Good,1,Good,40,Good,0,Good,16,Good
39.8208333,-84.0194444,44,Good,1,Good,44,Good,1,Good,44,Good
28.121389,76.121667,158,Unhealthy,4,Good,48,Good,7,Good,158,Unhealthy
26.783333,82.133333,158,Unhealthy,4,Good,48,Good,7,Good,158,Unhealthy
-12.766666699999998,48.9166667,57,Moderate,1,Good,14,Good,0,Good,57,Moderate
-20.2333333,47.3833333,57,Moderate,1,Good,14,Good,0,Good,57,Moderate
42.2,12.716667,63,Moderate,1,Good,63,Moderate,0,Good,43,Good
22.725,91.7675,71,Moderate,2,Good,17,Good,3,Good,71,Moderate
49.756728,0.372873,44,Good,1,Good,39,Good,0,Good,44,Good
,,151,Unhealthy,2,Good,38,Good,2,Good,151,Unhealthy
44.383333,27.833333000000003,51,Moderate,1,Good,43,Good,0,Good,51,Moderate
47.416667,26.916667,51,Moderate,1,Good,43,Good,0,Good,51,Moderate
47.7,26.333333000000003,51,Moderate,1,Good,43,Good,0,Good,51,Moderate
46.033333,26.75,51,Moderate,1,Good,43,Good,0,Good,51,Moderate
-21.1666667,27.5166667,42,Good,1,Good,29,Good,0,Good,42,Good
34.5633333,-87.84222220000001,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
41.4958333,-87.84861109999999,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
40.2794444,-86.5108333,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
39.7055556,-96.4166667,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
38.2008333,-84.8733333,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
44.6097222,-68.8772222,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
44.6336111,-86.2344444,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
40.5086111,-74.6836111,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
43.0388889,-75.0708333,55,Moderate,1,Good,39,Good,3,Good,55,Moderate
